0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8526.850967350052
275510.2729423803
388903.1535319298
567417.6630634306
620536.6510829047
561900.2471251898
414163.1994461434
250298.05055723802
47443.85400354625
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
26751.515768855705
294589.36205932987
502068.3352202239
626990.0815302689
669659.0128781926
637223.3870080841
527665.392516175
346522.6323765685
102743.39315978231
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
36361.57255895002
293771.70575741556
515775.35417263163
619995.7724701398
470318.41899403237
603668.2691090212
502572.4860206702
308073.8108517037
72012.60819276262
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
74558.64495757819
403152.997583303
610071.0841673104
725276.7310296481
758389.2400286839
720316.4745916455
609547.8354595973
428667.41964573995
169435.2834122494
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
73515.40100586262
398743.2519638366
579567.8846032992
658849.1791191893
693988.3750321002
713728.4069580147
605666.7121240047
423946.58973170695
131854.62269181336
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
70551.09096130692
371646.2931045049
571548.8689596491
682341.723455919
712117.4521757276
666726.4839043213
548648.362773057
364886.4251628022
119085.3235828069
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
69433.16615294015
378485.52849178686
586980.1318361288
704630.6513943335
738479.5020770844
702159.0675229327
593853.3493875894
413941.77110545425
159979.65129216557
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
53941.225877287245
329982.52051561285
518497.3572307749
623606.1379071245
656967.2403384543
616995.319674904
504329.35010759195
321764.2603762615
99294.84652042745
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
105802.10732628158
452555.988858741
647195.6253780931
757764.4742745835
792041.9632377897
754162.9207063138
641341.5119546517
455066.3282302581
158751.13298084663
0.0
0.0
0.0
